x1,x2,x3,x4,x5,x6
1.0,0.8929795115692493,0.9027452929509335,1.0,1.1906393487589988,1.5045754882515563
0.9995,0.892681955307013,0.9025949309554433,1.0,1.190837983520532,1.505077208622545
0.9987504998750001,0.8922358687369432,0.9023694880345163,1.0,1.1911358694810514,1.5058297054766776
0.9978769985319998,0.8917158883212195,0.9021066546086843,1.0,1.1914832818392416,1.5067074650905536
0.9969423686084001,0.8911593934600142,0.9018253006285394,1.0,1.1918553417798285,1.5076477098093444
0.995978106603437,0.8905851038157052,0.9015348732198706,1.0,1.1922396017915824,1.5086190405141593
0.9949999894065388,0.8900023935610091,0.901240101794983,1.0,1.1926298341738586,1.509605752608048
0.9940159183186301,0.8894159563074072,0.9009433537567176,1.0,1.1930229232117286,1.5105999913832169
0.9930298489517404,0.8888281414761076,0.900645813926243,1.0,1.1934173102236993,1.511597828390957
0.992043760127841,0.8882401244389015,0.9003480750455437,1.0,1.193812215565308,1.5125972989694176
0.991058640304887,0.8876524925672072,0.9000504334232856,1.0,1.1942072493706284,1.5135974206787357
0.9900749817791485,0.8870655387463389,0.8997530369552134,1.0,1.1946022167928032,1.5145977023541428
0.9890930282815068,0.8864794083777261,0.8994559592331558,1.0,1.1949970205591605,1.5155978985502538
0.9881128990233884,0.8858941730026639,0.899159236648967,1.0,1.1953916122161818,1.5165978867220589
0.987134650843721,0.8853098671755523,0.8988628869712321,1.0,1.1957859677356817,1.5175976057948342
0.9861583093444392,0.8847265069312142,0.8985669186459937,1.0,1.1961800753097416,1.518597025438803
0.9851838844892536,0.8841440990339071,0.8982713354533038,1.0,1.196573929244098,1.5195961307013153
0.9842113784185322,0.8835626456095003,0.8979761388385932,1.0,1.1969675269027962,1.5205949143203623
0.9832407893644672,0.8829821464653933,0.8976813290799007,1.0,1.1973608671794982,1.521593372880047
0.9822721136124998,0.8824026002523804,0.8973869058722579,1.0,1.1977539497326282,1.5225915048876761
0.9813053464839256,0.8818240050465257,0.8970928686202635,1.0,1.1981467746026901,1.5235893098119848
0.9803404828281196,0.8812463586405631,0.8967992165845585,1.0,1.1985393420208024,1.5245867876020898
0.9793775172690807,0.8806696586898165,0.8965059489551551,1.0,1.1989316523129017,1.5255839384468861
0.9784164443288952,0.8800939027852601,0.8962130648881433,1.0,1.199323705851816,1.5265807626547079
0.9774572584895358,0.8795190884900889,0.8959205635240628,1.0,1.1997155030332862,1.5275772605931388
0.9764999542237692,0.8789452133580129,0.8956284439970946,1.0,1.2001070442639714,1.5285734326589098
0.9755445260105864,0.8783722749424001,0.8953367054396573,1.0,1.2004983299554497,1.5295692792628441
0.9745909683428804,0.8778002708008348,0.8950453469847018,1.0,1.2008893605212174,1.530564800822329
0.9736392757312397,0.8772291984973802,0.8947543677668549,1.0,1.2012801363751913,1.531559997757551
0.972689442705796,0.8766590556036924,0.8944637669229847,1.0,1.2016706579309595,1.5325548704896161
0.9717414638170986,0.8760898396995576,0.8941735435924788,1.0,1.2020609256014096,1.5335494194396104
0.9707953336364992,0.8755215483731421,0.8938836969173775,1.0,1.2024509397985448,1.534543645028131
0.9698510467562943,0.8749541792210976,0.8935942260424341,1.0,1.2028407009333921,1.5355375476750535
0.9689085977897447,0.8743877298485945,0.8933051301151399,1.0,1.2032302094159606,1.5365311277994185
0.9679679813710345,0.8738221978693188,0.8930164082857303,1.0,1.2036194656552208,1.537524385819374
0.9670291921551996,0.8732575809054521,0.8927280597071825,1.0,1.2040084700590967,1.53851732215215
0.9660922248180419,0.8726938765876415,0.8924400835352088,1.0,1.2043972230344637,1.5395099372140466
0.9651570740560361,0.8721310825549661,0.8921524789282465,1.0,1.2047857249871496,1.5405022314204295
0.964223734586233,0.8715691964549006,0.8918652450474485,1.0,1.205173976321937,1.5414942051857297
0.9632922011461618,0.871008215943279,0.891578381056672,1.0,1.205561977442565,1.542485858923444
0.9623624684937316,0.8704481386842571,0.8912918861224675,1.0,1.2059497287517345,1.5434771930461382
0.9614345314071339,0.8698889623502749,0.8910057594140677,1.0,1.20633723065111,1.5444682079654481
0.960508384684744,0.8693306846220199,0.8907200001033764,1.0,1.2067244835413244,1.545458904092084
0.9595840231450242,0.8687733031883894,0.8904346073649574,1.0,1.2071114878219817,1.5464492818358322
0.9586614416264267,0.8682168157464543,0.8901495803760232,1.0,1.2074982438916608,1.5474393416055583
0.9577406349872973,0.8676612200014213,0.8898649183164242,1.0,1.2078847521479197,1.5484290838092107
0.9568215981057797,0.8671065136665975,0.8895806203686375,1.0,1.2082710129872982,1.5494185088538226
0.9559043258797201,0.8665526944633531,0.8892966857177562,1.0,1.2086570268053223,1.5504076171455157
0.9549888132265725,0.8659997601210856,0.8890131135514785,1.0,1.2090427939965072,1.5513964090895023
0.9540750550833047,0.8654477083771838,0.8887299030600966,1.0,1.2094283149543608,1.5523848850900892
0.9531630464063047,0.8648965369769919,0.8884470534364861,1.0,1.2098135900713878,1.55337304555068
0.9522527821712874,0.864346243673774,0.8881645638760954,1.0,1.2101986197390926,1.5543608908737776
0.9513442573732023,0.8637968262286788,0.8878824335769351,1.0,1.2105834043479833,1.555348421460988
0.9504374670261412,0.8632482824107042,0.8876006617395669,1.0,1.210967944287575,1.5563356377130226
0.9495324061632471,0.8627006099966621,0.8873192475670935,1.0,1.2113522399463927,1.5573225400297008
0.948629069836623,0.8621538067711442,0.8870381902651481,1.0,1.211736291711976,1.5583091288099533
0.9477274531172414,0.8616078705264867,0.8867574890418838,1.0,1.2121200999708814,1.559295404451825
0.9468275510948545,0.8610627990627362,0.8864771431079633,1.0,1.2125036651086862,1.5602813673524771
0.945929358877905,0.8605185901876153,0.8861971516765484,1.0,1.212886987509992,1.561267017908191
0.9450328715934366,0.8599752417164888,0.88591751396329,1.0,1.2132700675584274,1.5622523565143696
