x1,x2,x3,x4,x5,x6
1.0,0.8929795115692493,0.9027452929509335,1.0,1.1906393487589988,1.5045754882515563
1.0,0.8943013935610129,0.9047452929509335,1.0026789385347077,1.1942503299308025,1.5095754882515562
1.0,0.89561930903235,0.9067452929509335,1.0053618427153908,1.1978693111026062,1.5145888829442298
1.0,0.8969333136066527,0.9087452929509335,1.0080487006424879,1.20149629227441,1.5196156921578068
1.0,0.8982434614278338,0.9107452929509335,1.0107395005833077,1.2051312734462136,1.5246559356610192
1.0,0.8995498052166283,0.9127452929509335,1.0134342309675912,1.2087742546180174,1.5297096331639357
1.0,0.9008523963241488,0.9147452929509335,1.016132880383241,1.212425235789821,1.5347768043187737
1.0,0.9021512847828574,0.9167452929509335,1.0188354375722135,1.2160842169616248,1.5398574687206898
1.0,0.9034465193551041,0.9187452929509335,1.0215418914265622,1.2197511981334286,1.5449516459085508
1.0,0.9047381475793728,0.9207452929509335,1.0242522309846274,1.2234261793052323,1.5500593553656836
1.0,0.9060262158143672,0.9227452929509335,1.0269664454273655,1.227109160477036,1.5551806165206068
1.0,0.9073107692810576,0.9247452929509336,1.0296845240748085,1.2308001416488399,1.5603154487477435
1.0,0.908591852102804,0.9267452929509336,1.0324064563826516,1.2344991228206437,1.5654638713681175
1.0,0.9098695073436618,0.9287452929509336,1.03513223193896,1.2382061039924475,1.5706259036500307
1.0,0.9111437770449698,0.9307452929509336,1.037861840460991,1.2419210851642513,1.5758015648097254
1.0,0.912414702260315,0.9327452929509336,1.0405952717921259,1.245644066336055,1.5809908740120304
1.0,0.9136823230889595,0.9347452929509336,1.0433325158989069,1.2493750475078589,1.5861938503709911
1.0,0.9149466787078148,0.9367452929509336,1.0460735628681737,1.2531140286796627,1.5914105129504856
1.0,0.9162078074020366,0.9387452929509336,1.048818402904297,1.2568610098514665,1.5966408807648265
1.0,0.9174657465943152,0.9407452929509336,1.0515670263265031,1.2606159910232704,1.601884972779348
1.0,0.9187205328729277,0.9427452929509336,1.054319423566286,1.264378972195074,1.6071428079109806
1.0,0.9199722020186148,0.9447452929509336,1.0570755851649047,1.2681499533668776,1.612414405028812
1.0,0.9212207890303449,0.9467452929509336,1.0598355017709606,1.2719289345386813,1.6176997829546367
1.0,0.9224663281500175,0.9487452929509336,1.0625991641380517,1.275715915710485,1.6229989604634916
1.0,0.9237088528861628,0.9507452929509336,1.0653665631225018,1.2795108968822886,1.628311956284182
1.0,0.9249483960366842,0.9527452929509336,1.0681376896811603,1.2833138780540922,1.6336387890997943
1.0,0.9261849897106924,0.9547452929509336,1.0709125348692703,1.287124859225896,1.6389794775482
1.0,0.9274186653494741,0.9567452929509336,1.0736910898384024,1.2909438403976996,1.6443340402225464
1.0,0.9286494537466379,0.9587452929509336,1.0764733458344509,1.2947708215695033,1.6497024956717383
1.0,0.9298773850674761,0.9607452929509336,1.0792592941956909,1.298605802741307,1.6550848624009107
1.0,0.9311024888675797,0.9627452929509336,1.0820489263508932,1.3024487839131107,1.660481158871889
1.0,0.9323247941107419,0.9647452929509336,1.084842233817496,1.3062997650849144,1.6658914035036436
1.0,0.9335443291861818,0.9667452929509336,1.087639208199828,1.3101587462567181,1.671315614672731
1.0,0.9347611219251227,0.9687452929509336,1.0904398411873866,1.3140257274285219,1.67675381071373
1.0,0.9359751996167507,0.9707452929509336,1.0932441245531619,1.3179007086003256,1.682206009919667
1.0,0.9371865890235844,0.9727452929509336,1.0960520501520121,1.3217836897721293,1.6876722305424328
1.0,0.9383953163962817,0.9747452929509336,1.098863609919083,1.325674670943933,1.6931524907931927
1.0,0.9396014074879077,0.9767452929509336,1.1016787958682719,1.3295736521157369,1.6986468088427882
1.0,0.9408048875676887,0.9787452929509336,1.1044976000907356,1.3334806332875406,1.7041552028221296
1.0,0.9420057814342748,0.9807452929509336,1.1073200147534388,1.3373956144593444,1.7096776908225833
1.0,0.9432041134285317,0.9827452929509336,1.1101460320977417,1.3413185956311482,1.7152142908963504
1.0,0.9443999074458826,0.9847452929509336,1.1129756444380272,1.345249576802952,1.720765021056839
1.0,0.9455931869482195,0.9867452929509336,1.1158088441603649,1.3491885579747558,1.7263298992790292
1.0,0.9467839749754018,0.9887452929509336,1.1186456237212095,1.3531355391465596,1.7319089434998312
1.0,0.9479722941563606,0.9907452929509336,1.1214859756461357,1.3570905203183634,1.7375021716184371
1.0,0.9491581667198239,0.9927452929509336,1.1243298925286047,1.3610535014901672,1.7431096014966678
1.0,0.9503416145046788,0.9947452929509336,1.1271773670287641,1.365024482661971,1.748731250959311
1.0,0.9515226589699869,0.9967452929509336,1.1300283918722782,1.369003463833775,1.7543671377944547
1.0,0.9527013212046651,0.9987452929509336,1.132882959849188,1.3729904450055785,1.760017279753816
1.0,0.9538776219368473,1.0007452929509335,1.135741063812802,1.3769854261773822,1.765681694553062
1.0,0.9550515815429382,1.0027452929509335,1.1386026966786127,1.3809884073491858,1.7713603998721261
1.0,0.9562232200563726,1.0047452929509335,1.1414678514232415,1.3849993885209895,1.7770534133555191
1.0,0.9573925571760916,1.0067452929509335,1.1443365210834107,1.3890183696927931,1.7827607526126354
1.0,0.9585596122747471,1.0087452929509335,1.147208698754939,1.3930453508645968,1.7884824352180524
1.0,0.9597244044066441,1.0107452929509335,1.1500843775917633,1.3970803320364005,1.7942184787118272
1.0,0.9608869523154331,1.0127452929509335,1.1529635508049831,1.4011233132082042,1.7999689005997859
1.0,0.96204727444156,1.0147452929509335,1.1558462116619295,1.4051742943800078,1.8057337183538107
1.0,0.9632053889294846,1.0167452929509335,1.158732353485254,1.4092332755518115,1.8115129494121203
1.0,0.9643613136346747,1.0187452929509335,1.1616219696520425,1.4133002567236153,1.8173066111795466
1.0,0.9655150661303864,1.0207452929509335,1.1645150535929465,1.417375237895419,1.823114721027807
1.0,0.9666666637142368,1.0227452929509335,1.1674115987913376,1.4214582190672227,1.8289372962957717
1.0,0.9678161234145779,1.0247452929509335,1.1703115987824804,1.4255492002390264,1.8347743542897283
1.0,0.9689634619966784,1.0267452929509335,1.173215047152724,1.4296481814108302,1.8406259122836408
1.0,0.9701086959687208,1.0287452929509335,1.1761219375387142,1.433755162582634,1.8464919875194044
1.0,0.9712518415876212,1.0307452929509335,1.1790322636266204,1.4378701437544377,1.852372597207098
1.0,0.9723929148646763,1.0327452929509335,1.1819460191513833,1.4419931249262414,1.858267758525231
1.0,0.9735319315710461,1.0347452929509335,1.1848631978959774,1.4461241060980452,1.8641774886209879
1.0,0.9746689072430769,1.0367452929509335,1.1877837936906905,1.450263087269849,1.8701018046104678
1.0,0.97580385718747,1.0387452929509335,1.1907078004124199,1.4544100684416528,1.8760407235789214
1.0,0.9769367964863029,1.0407452929509335,1.1936352119839824,1.4585650496134566,1.8819942625809836
1.0,0.9780677400019068,1.0427452929509335,1.1965660223734413,1.4627280307852604,1.8879624386409035
1.0,0.9791967023816056,1.0447452929509335,1.199500225593447,1.4668990119570642,1.8939452687527707
1.0,0.980323698062323,1.0467452929509335,1.202437815700592,1.471077993128868,1.8999427698807378
1.0,0.9814487412750591,1.0487452929509335,1.205378786794779,1.4752649743006718,1.9059549589592408
1.0,0.9825718460492435,1.0507452929509336,1.2083231330186042,1.4794599554724757,1.9119818528932147
1.0,0.9836930262169684,1.0527452929509336,1.2112708485567518,1.4836629366442795,1.9180234685583077
1.0,0.9848122954171051,1.0547452929509336,1.2142219276354027,1.4878739178160831,1.9240798228010916
1.0,0.9859296670993088,1.0567452929509336,1.217176364521654,1.4920928989878868,1.9301509324392685
1.0,0.9870451545279145,1.0587452929509336,1.220134153522952,1.4963198801596904,1.9362368142618767
1.0,0.9881587707857283,1.0607452929509336,1.2230952889865356,1.500554861331494,1.9423374850294914
1.0,0.9892705287777177,1.0627452929509336,1.2260597652988927,1.5047978425032977,1.9484529614744241
1.0,0.9903804412346029,1.0647452929509336,1.229027576885226,1.5090488236751014,1.9545832603009186
1.0,0.9914885207163538,1.0667452929509336,1.2319987182089298,1.513307804846905,1.9607283981853447
1.0,0.9925947796155957,1.0687452929509336,1.234973183771079,1.5175747860187088,1.9668883917763893
1.0,0.9936992301609247,1.0707452929509336,1.2379509681099257,1.5218497671905125,1.9730632576952447
1.0,0.9948018844201384,1.0727452929509336,1.2409320658004084,1.5261327483623162,1.9792530125357943
1.0,0.9959027543033832,1.0747452929509336,1.2439164714536688,1.5304237295341199,1.9854576728647964
1.0,0.9970018515662197,1.0767452929509336,1.246904179716579,1.5347227107059236,1.9916772552220647
1.0,0.998099187812612,1.0787452929509336,1.2498951852712776,1.5390296918777273,1.9979117761206475
1.0,0.9991947744978392,1.0807452929509336,1.2528894828347155,1.543344673049531,2.004161252047004
1.0,1.0002886229313355,1.0827452929509336,1.255887067158209,1.5476676542213348,2.0104256994611776
1.0,1.0013807442794571,1.0847452929509336,1.258887933027003,1.5519986353931385,2.0167051347969687
1.0,1.002471149568183,1.0867452929509336,1.2618920752598415,1.5563376165649423,2.0229995744621037
1.0,1.0035598496857465,1.0887452929509336,1.264899488708546,1.560684597736746,2.029309034838403
1.0,1.0046468553852028,1.0907452929509336,1.2679101682576033,1.5650395789085498,2.0356335322819454
1.0,1.0057321772869343,1.0927452929509336,1.2709241088237588,1.5694025600803536,2.0419730831232337
1.0,1.0068158258810944,1.0947452929509336,1.2739413053556197,1.5737735412521574,2.0483277036673524
1.0,1.0078978115299926,1.0967452929509336,1.2769617528332629,1.5781525224239612,2.0546974101941307
1.0,1.0089781444704218,1.0987452929509336,1.2799854462678528,1.582539503595765,2.061082218958297
1.0,1.01005683481593,1.1007452929509336,1.283012380701264,1.5869344847675688,2.0674821461896364
1.0,1.0111338925590392,1.1027452929509336,1.2860425512057119,1.5913374659393726,2.073897208093143
1.0,1.0122093275734094,1.1047452929509336,1.289075952883389,1.5957484471111765,2.0803274208491715
1.0,1.0132831496159544,1.1067452929509336,1.2921125808661094,1.6001674282829803,2.0867728006135886
1.0,1.014355368328906,1.1087452929509336,1.2951524303149573,1.6045944094547842,2.093233363517919
1.0,1.0154259932418312,1.1107452929509336,1.298195496419944,1.6090293906265878,2.0997091256694937
1.0,1.0164950337736032,1.1127452929509336,1.3012417743996696,1.6134723717983914,2.1062001031515933
1.0,1.0175624992343257,1.1147452929509336,1.3042912595009903,1.617923352970195,2.1127063120235916
1.0,1.0186283988272145,1.1167452929509336,1.3073439469986934,1.6223823341419987,2.1192277683210965
1.0,1.019692741650435,1.1187452929509336,1.310399832195175,1.6268493153138024,2.12576448805609
1.0,1.0207555366989,1.1207452929509336,1.3134589104201264,1.631324296485606,2.1323164872170657
1.0,1.0218167928660247,1.1227452929509336,1.3165211770302232,1.6358072776574097,2.138883781769166
1.0,1.0228765189454436,1.1247452929509336,1.3195866274088213,1.6402982588292134,2.1454663876543174
1.0,1.02393472363269,1.1267452929509336,1.3226552569656576,1.6447972400010171,2.1520643207913617
1.0,1.024991415526836,1.1287452929509336,1.3257270611365557,1.6493042211728208,2.15867759707619
1.0,1.0260466031320992,1.1307452929509336,1.3288020353831362,1.6538192023446245,2.1653062323818726
1.0,1.0271002948594115,1.1327452929509336,1.3318801751925324,1.6583421835164283,2.1719502425587884
1.0,1.0281524990279551,1.1347452929509336,1.3349614760771107,1.662873164688232,2.178609643434751
1.0,1.0292032238666655,1.1367452929509336,1.3380459335741945,1.6674121458600357,2.1852844508151366
1.0,1.0302524775157003,1.1387452929509336,1.3411335432457945,1.6719591270318395,2.1919746804830074
1.0,1.0313002680278784,1.1407452929509336,1.3442243006783416,1.6765141082036432,2.1986803481992365
1.0,1.0323466033700877,1.1427452929509336,1.3473182014824252,1.681077089375447,2.205401469702628
1.0,1.0333914914246618,1.1447452929509336,1.3504152412925354,1.6856480705472507,2.21213806071004
1.0,1.0344349399907296,1.1467452929509336,1.3535154157668094,1.6902270517190545,2.2188901369165026
1.0,1.0354769567855349,1.1487452929509336,1.3566187205867817,1.6948140328908583,2.2256577139953366
1.0,1.0365175494457288,1.1507452929509336,1.3597251514571382,1.699409014062662,2.2324408075982705
1.0,1.0375567255286353,1.1527452929509336,1.3628347041054754,1.704011995234466,2.2392394333555563
1.0,1.0385944925134907,1.1547452929509336,1.3659473742820614,1.7086229764062697,2.2460536068760835
1.0,1.0396308578026572,1.1567452929509336,1.3690631577596017,1.7132419575780735,2.2528833437474938
1.0,1.0406658287228114,1.1587452929509336,1.3721820503330098,1.7178689387498773,2.2597286595362918
1.0,1.0416994125261092,1.1607452929509336,1.3753040478191783,1.7225039199216812,2.266589569787957
1.0,1.042731616391326,1.1627452929509337,1.3784291460567566,1.727146901093485,2.273466090027053
1.0,1.0437624474249751,1.1647452929509337,1.3815573409059305,1.7317978822652886,2.280358235757337
1.0,1.0447919126624021,1.1667452929509337,1.3846886282482054,1.7364568634370923,2.2872660224618664
1.0,1.0458200190688587,1.1687452929509337,1.3878230039861925,1.741123844608896,2.2941894656031074
1.0,1.0468467735405538,1.1707452929509337,1.390960464043399,1.7457988257806996,2.3011285806230384
1.0,1.0478721829056854,1.1727452929509337,1.3941010043640207,1.7504818069525032,2.308083382943255
1.0,1.04889625392545,1.1747452929509337,1.3972446209127378,1.7551727881243069,2.3150538879650755
1.0,1.0499189932950341,1.1767452929509337,1.4003913096745142,1.7598717692961106,2.322040111069639
1.0,1.050940407644585,1.1787452929509337,1.4035410666543993,1.7645787504679142,2.329042067618012
1.0,1.0519605035401631,1.1807452929509337,1.406693887877333,1.769293731639718,2.336059772951284
1.0,1.0529792874846764,1.1827452929509337,1.4098497693879535,1.7740167128115216,2.3430932423906707
