x1,x2,x3,x4,x5,x6
1.0,9.246979511569249,85.61196297224994,793.605836339232,7365.666592171264,68447.37976894662
1.0,9.24797951156925,85.6304579312731,793.8626999700876,7368.84152922539,68484.21603882204
1.0,9.24897951156925,85.64895489029622,794.1196190888198,7372.01749384501,68521.06818595149
1.0,9.249979511569249,85.66745384931936,794.3765937014292,7375.1944862520895,68557.93621547343
1.0,9.25097951156925,85.68595480834252,794.6336238139158,7378.372506668623,68594.8201325274
1.0,9.25197951156925,85.70445776736565,794.8907094322796,7381.5515553166115,68631.71994225385
1.0,9.252979511569249,85.72296272638877,795.1478505625199,7384.731632418094,68668.6356497946
1.0,9.25397951156925,85.74146968541193,795.4050472106378,7387.912738195137,68705.56726029252
1.0,9.25497951156925,85.75997864443507,795.6622993826325,7391.094872869813,68742.5147788914
1.0,9.25597951156925,85.7784896034582,795.9196070845043,7394.2780366642355,68779.47821073637
1.0,9.25697951156925,85.79700256248135,796.1769703222534,7397.462229800539,68816.45756097365
1.0,9.25797951156925,85.81551752150447,796.4343891018792,7400.647452500871,68853.45283475035
1.0,9.25897951156925,85.8340344805276,796.6918634293821,7403.8337049874135,68890.46403721493
