x1,x2,x3,x4,x5,x6
1.0,0.8929795115692493,0.9027452929509335,1.0,1.1906393487589988,1.5045754882515563
0.9995002498750625,0.8926819757018948,0.9025948855351291,1.0,1.1908377555863274,1.505076971629828
0.9990009990009991,0.8923846875540248,0.9024445783074483,1.0,1.1910360963221047,1.5055783714762598
0.9985022466300548,0.8920876467958138,0.9022943711511605,1.0,1.191234371021343,1.5060796878464793
0.998003992015968,0.8917908530980402,0.9021442639497297,1.0,1.1914325797389815,1.506580920796049
0.9975062344139651,0.891494306132084,0.9019942565868132,1.0,1.1916307225298852,1.5070820703804675
0.9970089730807579,0.8911980055699263,0.9018443489462619,1.0,1.1918287994488477,1.507583136655168
0.996512207274539,0.8909019510841473,0.9016945409121194,1.0,1.192026810550589,1.5080841196755201
0.9960159362549801,0.8906061423479251,0.901544832368622,1.0,1.1922247558897556,1.508585019496828
0.9955201592832256,0.8903105790350349,0.9013952232001984,1.0,1.192422635520923,1.5090858361743322
0.9950248756218907,0.8900152608198458,0.9012457132914683,1.0,1.1926204494985932,1.5095865697632096
0.9945300845350571,0.8897201873773221,0.901096302527243,1.0,1.1928181978771963,1.510087220318572
0.9940357852882704,0.8894253583830198,0.9009469907925252,1.0,1.1930158807110902,1.5105877878954677
0.9935419771485345,0.8891307735130859,0.9007977779725072,1.0,1.1932134980545612,1.5110882725488812
0.99304865938431,0.8888364324442571,0.9006486639525718,1.0,1.193411049961822,1.5115886743337332
0.9925558312655086,0.8885423348538584,0.9004996486182915,1.0,1.1936085364870161,1.5120889933048816
0.9920634920634921,0.8882484804198018,0.9003507318554276,1.0,1.1938059576842133,1.5125892295171188
0.991571641051066,0.8879548688205847,0.9002019135499308,1.0,1.1940033136074126,1.5130893830251757
0.9910802775024778,0.8876614997352892,0.90005319358794,1.0,1.194200604310542,1.5135894538837193
0.9905894006934125,0.8873683728435793,0.8999045718557818,1.0,1.1943978298474578,1.5140894421473532
0.9900990099009901,0.8870754878257016,0.8997560482399706,1.0,1.1945949902719446,1.5145893478706178
0.9896091044037606,0.8867828443624822,0.8996076226272085,1.0,1.1947920856377174,1.5150891711079906
0.9891196834817014,0.8864904421353264,0.8994592949043836,1.0,1.1949891159984196,1.5155889119138866
0.9886307464162135,0.8861982808262162,0.8993110649585709,1.0,1.1951860814076236,1.5160885703426579
0.9881422924901185,0.8859063601177111,0.8991629326770314,1.0,1.195382981918831,1.5165881464485935
0.9876543209876544,0.8856146796929443,0.8990148979472116,1.0,1.1955798175854746,1.5170876402859197
0.987166831194472,0.8853232392356231,0.8988669606567429,1.0,1.1957765884609146,1.517587051908801
0.9866798223976319,0.8850320384300264,0.8987191206934422,1.0,1.1959732945984425,1.5180863813713397
0.9861932938856016,0.8847410769610052,0.8985713779453102,1.0,1.1961699360512787,1.5185856287275745
0.9857072449482505,0.8844503545139786,0.8984237323005321,1.0,1.196366512872575,1.5190847940314833
0.9852216748768474,0.8841598707749349,0.8982761836474763,1.0,1.1965630251154113,1.519583877336981
0.9847365829640571,0.8838696254304287,0.8981287318746947,1.0,1.1967594728328002,1.5200828786979212
0.984251968503937,0.883579618167581,0.8979813768709223,1.0,1.196955856077683,1.5205817981680954
0.9837678307919332,0.8832898486740767,0.8978341185250759,1.0,1.1971521749029317,1.521080635801233
0.9832841691248771,0.8830003166381637,0.8976869567262549,1.0,1.1973484293613499,1.521579391651002
0.9828009828009827,0.8827110217486517,0.89753989136374,1.0,1.1975446195056707,1.5220780657710098
0.9823182711198428,0.8824219636949111,0.8973929223269939,1.0,1.1977407453885593,1.5225766582148001
0.9818360333824252,0.8821331421668713,0.8972460495056594,1.0,1.197936807062611,1.5230751690358573
0.9813542688910698,0.8818445568550196,0.8970992727895604,1.0,1.198132804580353,1.5235735982876035
0.9808729769494849,0.8815562074503999,0.8969525920687003,1.0,1.1983287379942436,1.5240719460234007
0.9803921568627451,0.8812680936446116,0.8968060072332631,1.0,1.1985246073566718,1.5245702122965477
0.9799118079372857,0.8809802151298083,0.8966595181736116,1.0,1.1987204127199587,1.5250683971602845
0.9794319294809012,0.880692571598696,0.8965131247802877,1.0,1.1989161541363578,1.5255665006677896
0.978952520802741,0.8804051627445323,0.8963668269440119,1.0,1.1991118316580527,1.5260645228721808
0.9784735812133072,0.8801179882611257,0.8962206245556833,1.0,1.1993074453371604,1.5265624638265145
0.9779951100244499,0.8798310478428334,0.8960745175063785,1.0,1.1995029952257292,1.527060323583787
0.9775171065493647,0.87954434118456,0.8959285056873514,1.0,1.1996984813757396,1.5275581021969342
0.9770395701025891,0.8792578679817571,0.8957825889900335,1.0,1.1998939038391043,1.5280557997188324
0.9765625,0.8789716279304215,0.8956367673060327,1.0,1.2000892626676687,1.5285534162022962
0.9760858955588092,0.8786856207270941,0.8954910405271335,1.0,1.2002845579132104,1.5290509517000805
0.9756097560975611,0.8783998460688585,0.8953454085452962,1.0,1.2004797896274395,1.5295484062648812
0.9751340809361286,0.8781143036533396,0.8951998712526568,1.0,1.2006749578619995,1.5300457799493328
0.9746588693957114,0.8778289931787036,0.8950544285415264,1.0,1.2008700626684663,1.5305430728060103
